Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
Ireland,Premier Division,2024,04/07/2024,19:45,Drogheda,Shelbourne,1,1,D,4.78,3.45,1.84,4.99,3.53,1.84,4.58,3.38,1.77,,,
Ireland,Premier Division,2024,04/07/2024,19:45,Galway,Bohemians,1,1,D,2.27,3.28,3.39,2.3,3.3,3.55,2.16,3.15,3.34,,,
Ireland,Premier Division,2024,04/07/2024,19:45,Sligo Rovers,Derry City,2,1,H,5.55,3.74,1.68,5.65,3.81,1.68,5.2,3.63,1.64,,,
Ireland,Premier Division,2024,04/07/2024,19:45,Waterford,St. Patricks,1,0,H,2.66,3.6,2.6,2.8,3.62,2.6,2.64,3.41,2.47,,,
Ireland,Premier Division,2024,04/07/2024,20:00,Shamrock Rovers,Dundalk,1,0,H,1.36,5.18,8.73,1.37,5.2,9,1.34,4.83,8.09,,,
Ireland,Premier Division,2024,12/07/2024,19:45,Bohemians,Sligo Rovers,0,2,A,1.78,3.91,4.44,1.82,3.91,4.5,1.75,3.75,4.23,1.83,3.95,4.9
Ireland,Premier Division,2024,12/07/2024,19:45,Dundalk,Drogheda,4,2,H,2.21,3.43,3.39,2.28,3.43,3.45,2.19,3.27,3.22,2.32,3.5,3.45
Ireland,Premier Division,2024,12/07/2024,19:45,Galway,Waterford,1,0,H,1.95,3.58,4.03,1.96,3.58,4.2,1.89,3.44,3.92,1.96,3.7,4.5
Ireland,Premier Division,2024,26/07/2024,19:45,Bohemians,Dundalk,1,1,D,1.83,3.84,4.27,1.95,3.84,4.27,1.83,3.57,4.01,1.9,3.8,4.6
Ireland,Premier Division,2024,26/07/2024,19:45,Drogheda,Waterford,2,0,H,2.53,3.62,2.72,2.53,3.62,2.8,2.43,3.45,2.65,2.62,3.8,2.78
Ireland,Premier Division,2024,27/07/2024,19:45,Sligo Rovers,Galway,2,0,H,3.43,3.4,2.2,3.5,3.4,2.31,3.13,3.24,2.24,3.35,3.45,2.38
Ireland,Premier Division,2024,02/08/2024,19:45,Drogheda,Bohemians,2,2,D,3.17,3.66,2.22,3.25,3.68,2.28,3.04,3.47,2.18,3.3,3.7,2.32
Ireland,Premier Division,2024,02/08/2024,19:45,Dundalk,Galway,0,2,A,3.4,3.14,2.35,3.4,3.35,2.4,3.19,3.1,2.28,3.45,3.25,2.42
Ireland,Premier Division,2024,02/08/2024,19:45,Waterford,Shamrock Rovers,1,2,A,3.83,3.8,1.93,4,3.81,1.93,3.77,3.65,1.87,4.3,3.85,1.95
Ireland,Premier Division,2024,04/08/2024,18:00,St. Patricks,Sligo Rovers,3,2,H,1.84,3.64,4.46,1.88,3.75,4.47,1.81,3.56,4.13,1.89,3.8,4.7
Ireland,Premier Division,2024,05/08/2024,19:45,Shelbourne,Derry City,0,0,D,3.93,3.07,2.18,3.93,3.15,2.23,3.67,2.99,2.14,3.95,3.1,2.3
Ireland,Premier Division,2024,09/08/2024,19:45,Bohemians,Waterford,2,3,A,1.85,3.84,4.14,1.88,3.84,4.2,1.82,3.64,3.96,1.89,3.95,4.5
Ireland,Premier Division,2024,09/08/2024,19:45,Derry City,Dundalk,1,1,D,1.28,5.66,11.85,1.29,5.66,12,1.26,5.27,10.66,1.29,6.2,14.5
Ireland,Premier Division,2024,10/08/2024,19:45,Sligo Rovers,Shelbourne,2,1,H,3.55,3.06,2.32,3.55,3.15,2.37,3.31,2.97,2.29,3.6,3.1,2.44
Ireland,Premier Division,2024,11/08/2024,15:00,Galway,St. Patricks,1,1,D,1.72,3.64,5.35,2.12,3.81,5.35,1.75,3.52,4.55,1.83,3.75,5.2
Ireland,Premier Division,2024,11/08/2024,19:00,Shamrock Rovers,Drogheda,1,1,D,1.36,5.54,7.62,1.43,5.7,9,1.31,5.33,8.1,1.35,5.9,10.5
Ireland,Premier Division,2024,23/08/2024,19:45,Drogheda,Sligo Rovers,7,0,H,2.3,3.37,3.26,2.35,3.37,3.26,2.25,3.25,3.08,2.36,3.45,3.35
Ireland,Premier Division,2024,23/08/2024,19:45,Shelbourne,Bohemians,1,1,D,2.15,3.32,3.67,2.17,3.32,3.67,2.12,3.12,3.5,2.2,3.3,3.95
Ireland,Premier Division,2024,23/08/2024,19:45,Waterford,Derry City,0,1,A,4.9,3.73,1.75,4.9,3.73,1.78,4.55,3.56,1.73,5.3,3.8,1.79
Ireland,Premier Division,2024,25/08/2024,19:00,Shamrock Rovers,Galway,1,1,D,1.85,3.47,4.7,2,3.47,4.7,1.88,3.31,4.1,1.97,3.5,4.7
Ireland,Premier Division,2024,30/08/2024,19:45,Dundalk,Shelbourne,0,1,A,4.62,3.2,1.95,4.62,3.2,2.15,4.12,3.01,2,4.6,3.2,2.08
Ireland,Premier Division,2024,30/08/2024,19:45,Galway,Derry City,1,0,H,3.28,3.03,2.48,3.28,3.03,2.48,3.14,2.93,2.39,3.4,3.05,2.58
Ireland,Premier Division,2024,31/08/2024,19:45,Sligo Rovers,Waterford,2,0,H,2.83,3.36,2.58,2.83,3.37,2.58,2.71,3.25,2.49,2.92,3.45,2.66
Ireland,Premier Division,2024,01/09/2024,11:30,Bohemians,Shamrock Rovers,2,1,H,3.58,3.44,2.13,3.58,3.5,2.17,3.32,3.37,2.09,3.7,3.55,2.18
Ireland,Premier Division,2024,01/09/2024,18:00,St. Patricks,Drogheda,4,1,H,1.82,3.73,4.48,1.84,3.73,4.48,1.78,3.58,4.2,1.85,3.9,4.7
Ireland,Premier Division,2024,05/09/2024,19:45,Dundalk,St. Patricks,1,2,A,3.97,3.43,2.01,3.97,3.45,2.05,3.76,3.32,1.97,4.2,3.65,2.02
Ireland,Premier Division,2024,06/09/2024,19:45,Bohemians,Shelbourne,1,1,D,2.55,3.05,3.14,2.56,3.25,3.14,2.45,3.03,2.98,2.58,3.15,3.25
Ireland,Premier Division,2024,13/09/2024,19:45,Shamrock Rovers,Sligo Rovers,4,0,H,1.3,5.7,10.07,1.32,5.71,10.09,1.28,5.31,9.19,1.31,6.4,11.5
Ireland,Premier Division,2024,13/09/2024,19:45,Waterford,Dundalk,2,1,H,1.97,3.58,3.9,2.02,3.63,4.02,1.92,3.46,3.77,2.02,3.7,4.1
Ireland,Premier Division,2024,16/09/2024,19:45,Galway,Shamrock Rovers,1,2,A,3.12,3.15,2.5,3.12,3.17,2.56,2.95,3.07,2.42,3.2,3.2,2.62
Ireland,Premier Division,2024,20/09/2024,19:45,Bohemians,Drogheda,0,1,A,1.85,3.79,4.21,1.87,3.79,4.21,1.83,3.63,3.96,1.88,3.95,4.4
Ireland,Premier Division,2024,20/09/2024,19:45,Derry City,Shamrock Rovers,1,1,D,2.31,3.27,3.32,2.4,3.37,3.4,2.26,3.2,3.13,2.46,3.3,3.35
Ireland,Premier Division,2024,20/09/2024,19:45,Galway,Shelbourne,1,0,H,2.18,3.07,3.92,2.25,3.24,3.92,2.13,2.99,3.68,2.26,3.1,4.1
Ireland,Premier Division,2024,20/09/2024,19:45,St. Patricks,Waterford,3,0,H,1.59,4.18,5.72,1.62,4.2,5.72,1.57,4.03,5.22,1.65,4.2,6
Ireland,Premier Division,2024,21/09/2024,19:45,Sligo Rovers,Dundalk,2,1,H,2.14,3.57,3.43,2.2,3.65,3.64,2.08,3.48,3.29,2.2,3.55,3.55
Ireland,Premier Division,2024,23/09/2024,19:45,Drogheda,Galway,0,0,D,3.25,3.52,2.24,3.3,3.58,2.38,2.99,3.36,2.26,3.3,3.55,2.38
Ireland,Premier Division,2024,23/09/2024,19:45,Shamrock Rovers,Bohemians,1,0,H,1.49,4.3,7.09,1.6,4.45,7.09,1.5,4.07,6.17,1.58,4.5,6.6
Ireland,Premier Division,2024,27/09/2024,19:45,Drogheda,Derry City,2,1,H,3.96,3.45,2.01,4.33,3.6,2.07,3.75,3.35,1.96,4.1,3.55,2.08
Ireland,Premier Division,2024,27/09/2024,19:45,Dundalk,Bohemians,0,2,A,3.22,3.49,2.26,3.22,3.76,2.29,3.04,3.46,2.18,3.35,3.6,2.3
Ireland,Premier Division,2024,27/09/2024,19:45,Shelbourne,Sligo Rovers,0,0,D,1.72,3.72,5.15,1.77,3.72,5.5,1.68,3.62,4.86,1.76,3.85,5.5
Ireland,Premier Division,2024,27/09/2024,19:45,Waterford,Galway,1,2,A,3.57,3.19,2.24,3.57,3.25,2.25,3.35,3.13,2.19,3.6,3.3,2.32
